,player_name,season,depth,targets,receptions,receiving_yards,receiving_air_yards,yards_after_catch,reception_td,reception_fumble_lost,fantasy_points_ppr,air_yards_share,target_share,rec_td_pct,yptarget,ypr,rush_td_pct,ypc,touches,total_tds,td_pct,total_yards,yptouch,games,pass_ypg,rec_ypg,rush_ypg,ypg,ppg,passer_rating,offense_pct,offense_snaps,yards_pct,draft_year,draft_round,draft_pick,draft_ovr,height,weight_x,age,wins,losses,ties,win_pct,seasons_played,career_targets,average_targets,career_receptions,average_receptions,career_receiving_yards,average_receiving_yards,career_receiving_air_yards,average_receiving_air_yards,career_yards_after_catch,average_yards_after_catch,career_reception_td,average_reception_td,career_reception_fumble_lost,average_reception_fumble_lost,career_fantasy_points_ppr,average_fantasy_points_ppr,career_touches,average_touches,career_total_tds,average_total_tds,career_total_yards,average_total_yards,career_games,average_games,career_offense_snaps,average_offense_snaps,average_comp_pct,average_int_pct,average_pass_td_pct,average_ypa,average_rec_td_pct,average_yptarget,average_ypr,average_rush_td_pct,average_ypc,average_td_pct,average_yptouch,average_pass_ypg,average_rec_ypg,average_rush_ypg,average_ypg,average_ppg,injuries,career_injuries,combineId,playerId,combineYear,combineHeight,combineWeight,combineHand,collegeId,heightInches,weight_y,combineArm,combine40yd,combineVert,combineBench,combineShuttle,combineBroad,combine3cone,combine60ydShuttle,combineWonderlic
337,Josh Boyce,2013,2.0,19.0,9.0,121.0,156.0,78.0,0.0,0.0,21.1,0.028,0.029,0.0,6.37,13.44,0.0,0.0,9.0,0.0,0.0,121.0,13.44,6.0,0.0,20.17,0.0,20.17,3.52,0.0,0.256,286,0.012,2013.0,4.0,5.0,102.0,71.0,205.0,22,12,4,0,0.75,0.0,19.0,19.0,9.0,9.0,121.0,121.0,156.0,156.0,78.0,78.0,0.0,0.0,0.0,0.0,21.100000381469727,21.100000381469727,9.0,9.0,0.0,0.0,121.0,121.0,6.0,6.0,286.0,286.0,0.0,0.0,0.0,0.0,0.0,6.37,13.44,0.0,0.0,0.0,13.44,0.0,20.17,0.0,20.17,3.52,2.0,2.0,18005.0,20130102.0,2013.0,71.13,206.0,9.586666666666668,76109.0,71.0,205.0,32.67433333333334,4.38,34.0,22.0,4.1,131.0,6.68,11.728636363636362,19.495495495495497
338,Josh Doctson,2018,1.0,78.0,44.0,532.0,1130.0,132.0,3.0,0.0,115.2,0.297,0.165,0.038,6.82,12.09,0.0,0.0,44.0,3.0,0.07,532.0,12.09,15.0,0.0,35.47,0.0,35.47,7.68,0.0,0.884,847,0.066,2016.0,1.0,22.0,22.0,74.0,205.0,26,7,9,0,0.438,2.0,162.0,81.0,81.0,40.5,1100.0,550.0,2317.0,1158.5,278.0,139.0,9.0,4.5,0.0,0.0,243.60000038146973,121.80000019073486,82.0,41.0,9.0,4.5,1086.0,543.0,32.0,16.0,1818.0,909.0,0.0,0.0,0.0,0.0,0.056,6.79,13.58,0.0,-14.0,0.11,13.24,0.0,34.38,-0.44,33.94,7.61,6.0,13.0,19391.0,20160022.0,2016.0,74.0,202.0,9.586666666666668,76109.0,74.0,206.0,32.67433333333334,4.5,41.0,14.0,4.08,131.0,6.84,11.728636363636362,19.495495495495497
339,Josh Downs,2023,2.0,98.0,68.0,771.0,707.0,371.0,2.0,0.0,157.1,0.111,0.148,0.02,7.87,11.34,0.0,0.0,68.0,2.0,0.03,771.0,11.34,17.0,0.0,45.35,0.0,45.35,9.24,0.0,0.675,733,0.08,2023.0,3.0,16.0,79.0,69.0,171.0,22,9,8,0,0.529,0.0,98.0,98.0,68.0,68.0,771.0,771.0,707.0,707.0,371.0,371.0,2.0,2.0,0.0,0.0,157.10000610351562,157.10000610351562,68.0,68.0,2.0,2.0,771.0,771.0,17.0,17.0,733.0,733.0,0.0,0.0,0.0,0.0,0.02,7.87,11.34,0.0,0.0,0.03,11.34,0.0,45.35,0.0,45.35,9.24,2.0,2.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
340,Josh Gordon,2022,3.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,205,0.0,2012.0,8.0,48.0,263.0,75.0,225.0,31,7,10,0,0.412,10.0,476.0,47.6,252.0,25.2,4276.0,427.6,6371.0,637.1,1627.0,162.7,21.0,2.1,1.0,0.1,809.4999837875366,80.94999837875366,260.0,26.0,21.0,2.1,4365.0,436.5,67.0,6.7,5467.0,546.7,0.0,0.5,0.0,0.0,0.044,8.98,16.97,0.0,14.83,0.08,16.79,0.0,63.82,1.33,65.15,12.08,2.0,13.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
341,Josh Huff,2016,2.0,23.0,16.0,113.0,69.0,114.0,1.0,0.0,34.8,0.013,0.035,0.043,4.91,7.06,0.0,3.75,21.0,1.0,0.05,128.0,6.1,6.0,0.0,18.83,2.5,21.33,5.8,2.08,0.287,307,0.014,2014.0,3.0,22.0,86.0,71.0,206.0,25,7,9,0,0.438,2.0,81.0,40.5,51.0,25.5,523.0,261.5,469.0,234.5,372.0,186.0,4.0,2.0,1.0,0.5,126.49999618530272,63.24999809265137,57.0,28.5,4.0,2.0,545.0,272.5,28.0,14.0,1090.0,545.0,0.0,0.0,0.0,0.0,0.049,6.46,10.25,0.0,4.4,0.07,9.56,0.0,18.68,0.79,19.46,4.52,4.0,11.0,18391.0,20140086.0,2014.0,71.25,206.0,9.586666666666668,97403.0,71.0,206.0,32.67433333333334,4.51,35.5,14.0,4.243622902270483,115.0,6.9371444695259585,11.728636363636362,19.495495495495497
342,Josh Malone,2020,3.0,6.0,4.0,16.0,17.0,8.0,0.0,0.0,6.8,0.004,0.011,0.0,2.67,4.0,0.0,12.0,5.0,0.0,0.0,28.0,5.6,1.0,0.0,16.0,12.0,28.0,6.8,0.0,0.62,582,0.004,2017.0,4.0,20.0,128.0,75.0,205.0,24,2,14,0,0.125,3.0,28.0,9.333333333333334,11.0,3.6666666666666665,91.0,30.33333333333333,325.0,108.33333333333331,27.0,9.0,1.0,0.3333333333333333,0.0,0.0,27.50000023841858,9.166666746139526,14.0,4.666666666666666,1.0,0.3333333333333333,105.0,35.0,13.0,4.333333333333333,1067.0,355.6666666666667,0.0,0.0,0.0,0.0,0.036,3.25,8.27,0.0,4.67,0.07,7.5,0.0,7.0,1.08,8.08,2.12,5.0,5.0,19824.0,20170128.0,2017.0,74.63,208.0,9.586666666666668,37998.0,75.0,208.0,32.67433333333334,4.4,30.5,10.0,4.19,121.0,7.05,11.728636363636362,19.495495495495497
343,Josh Morgan,2014,2.0,19.0,10.0,70.0,135.0,50.0,1.0,0.0,26.0,0.028,0.036,0.053,3.68,7.0,0.0,15.0,12.0,1.0,0.08,100.0,8.33,8.0,0.0,8.75,3.75,12.5,3.25,0.0,0.448,446,0.011,2008.0,6.0,8.0,174.0,72.0,219.0,29,5,11,0,0.312,6.0,125.0,20.83333333333333,78.0,13.0,794.0,132.33333333333334,988.0,164.66666666666666,379.0,63.16666666666666,3.0,0.5,0.0,0.0,182.20000076293945,30.36666679382324,86.0,14.333333333333332,3.0,0.5,862.0,143.66666666666669,37.0,6.166666666666667,1560.0,260.0,0.0,0.0,0.0,0.0,0.024,6.35,10.18,0.0,9.71,0.03,10.02,0.0,21.46,1.84,23.3,4.92,4.0,6.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
344,Josh Palmer,2023,1.0,61.0,38.0,581.0,693.0,196.0,2.0,1.0,105.7,0.175,0.106,0.033,9.52,15.29,0.0,6.0,39.0,2.0,0.05,587.0,15.05,10.0,0.0,58.1,0.6,58.7,10.57,0.0,0.751,823,0.059,2021.0,3.0,13.0,77.0,73.0,210.0,24,5,12,0,0.294,2.0,218.0,109.0,143.0,71.5,1705.0,852.5,2111.0,1055.5,548.0,274.0,9.0,4.5,1.0,0.5,366.0999984741211,183.04999923706052,146.0,73.0,9.0,4.5,1721.0,860.5,41.0,20.5,2161.0,1080.5,0.0,0.0,0.0,0.0,0.041,7.82,11.92,0.0,5.33,0.06,11.79,0.0,41.59,0.39,41.98,8.93,4.0,6.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
345,Josh Reynolds,2023,1.0,64.0,40.0,608.0,645.0,173.0,5.0,1.0,127.8,0.1,0.084,0.078,9.5,15.2,0.0,0.0,40.0,5.0,0.12,608.0,15.2,16.0,0.0,38.0,0.0,38.0,7.99,0.0,0.705,787,0.054,2017.0,4.0,10.0,117.0,75.0,192.0,28,12,5,0,0.706,6.0,373.0,62.16666666666666,220.0,36.66666666666666,2933.0,488.8333333333333,4199.0,699.8333333333334,934.0,155.66666666666666,19.0,3.1666666666666665,1.0,0.1666666666666666,627.9000072479248,104.65000120798749,228.0,38.0,19.0,3.1666666666666665,2969.0,494.8333333333333,82.0,13.666666666666666,3954.0,659.0,0.0,0.0,0.0,0.0,0.051,7.86,13.33,0.0,4.5,0.08,13.02,0.0,35.77,0.44,36.21,7.66,3.0,14.0,19878.0,20170117.0,2017.0,74.75,194.0,9.586666666666668,77843.0,75.0,192.0,32.67433333333334,4.52,37.0,15.492,4.13,124.0,6.83,11.728636363636362,19.495495495495497
346,Joshua Cribbs,2014,1.0,1.0,1.0,8.0,7.0,1.0,0.0,0.0,1.8,0.001,0.002,0.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,1.0,0.0,8.0,0.0,8.0,1.8,0.0,0.06,65,0.001,2005.0,8.0,48.0,263.0,73.0,192.0,31,11,5,0,0.688,9.0,15.0,1.6666666666666667,10.0,1.1111111111111112,86.0,9.555555555555555,27.0,3.0,53.0,5.888888888888889,0.0,0.0,0.0,0.0,29.81999945640564,3.31333327293396,32.0,3.555555555555556,0.0,0.0,221.0,24.55555555555556,16.0,1.7777777777777777,209.0,23.22222222222222,0.667,0.0,0.0,12.67,0.0,5.73,8.6,0.0,5.11,0.0,6.91,2.38,5.38,6.06,13.81,1.86,3.0,17.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
347,JuJu Smith-Schuster,2023,1.0,47.0,29.0,260.0,338.0,94.0,1.0,0.0,61.0,0.061,0.071,0.021,5.53,8.97,0.0,0.0,29.0,1.0,0.03,260.0,8.97,11.0,0.0,23.64,0.0,23.64,5.55,0.0,0.644,654,0.032,2017.0,2.0,30.0,62.0,73.0,215.0,27,4,13,0,0.235,6.0,623.0,103.83333333333331,430.0,71.66666666666667,5009.0,834.8333333333334,4847.0,807.8333333333334,2285.0,380.8333333333333,32.0,5.333333333333333,5.0,0.8333333333333334,1116.0999870300293,186.01666450500488,434.0,72.33333333333334,33.0,5.5,5031.0,838.5,89.0,14.833333333333334,5458.0,909.6666666666666,0.0,0.0,0.0,0.0,0.051,8.04,11.65,0.25,5.5,0.08,11.59,0.0,56.28,0.25,56.53,12.54,6.0,18.0,19908.0,20170062.0,2017.0,73.25,215.0,9.586666666666668,90089.0,73.0,215.0,32.67433333333334,4.54,32.5,15.0,5.01,120.0,6.9371444695259585,11.728636363636362,19.495495495495497
348,Julian Edelman,2020,1.0,39.0,21.0,315.0,401.0,64.0,1.0,0.0,62.22,0.073,0.059,0.026,8.08,15.0,0.0,11.0,25.0,1.0,0.04,375.0,15.0,6.0,6.33,52.5,3.67,62.5,10.37,158.3,0.678,656,0.045,2009.0,7.0,23.0,232.0,70.0,198.0,34,7,9,0,0.438,11.0,868.0,78.9090909090909,572.0,52.0,6349.0,577.1818181818181,7226.0,656.9090909090909,2605.0,236.8181818181818,39.0,3.5454545454545454,4.0,0.3636363636363636,1475.6200256347656,134.14727505770597,628.0,57.09090909090909,40.0,3.636363636363636,6863.0,623.9090909090909,97.0,8.818181818181818,6509.0,591.7272727272727,1.0,0.0,0.167,21.33,0.045,7.31,11.1,0.0,7.72,0.06,10.93,1.32,65.45,3.98,70.75,15.21,6.0,60.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
349,Julio Jones,2023,2.0,19.0,11.0,74.0,131.0,28.0,3.0,0.0,36.4,0.025,0.029,0.158,3.89,6.73,0.0,0.0,11.0,3.0,0.27,74.0,6.73,8.0,0.0,9.25,0.0,9.25,4.55,0.0,0.335,369,0.007,2011.0,1.0,6.0,6.0,75.0,220.0,34,11,6,0,0.647,12.0,1339.0,111.58333333333331,860.0,71.66666666666667,12744.0,1062.0,16596.0,1383.0,4045.0,337.0833333333333,60.0,5.0,5.0,0.4166666666666667,2490.099983215332,207.508331934611,878.0,73.16666666666667,60.0,5.0,12851.0,1070.9166666666667,150.0,12.5,8878.0,739.8333333333334,0.0,0.0,0.0,0.0,0.045,9.52,14.82,0.0,5.94,0.07,14.64,0.0,84.96,0.71,85.67,16.6,11.0,54.0,17484.0,20110006.0,2011.0,74.75,220.0,9.586666666666668,35487.0,75.0,220.0,32.67433333333334,4.34,38.5,17.0,4.25,135.0,6.66,11.728636363636362,19.495495495495497
350,Justin Blackmon,2013,1.0,49.0,29.0,415.0,402.0,219.0,2.0,0.0,82.4,0.08,0.077,0.041,8.47,14.31,0.0,-1.0,30.0,2.0,0.07,414.0,13.8,4.0,0.0,103.75,-0.25,103.5,20.6,0.0,0.935,952,0.049,2012.0,1.0,5.0,5.0,73.0,210.0,23,4,12,0,0.25,1.0,183.0,183.0,93.0,93.0,1282.0,1282.0,1822.0,1822.0,503.0,503.0,8.0,8.0,0.0,0.0,271.4000015258789,271.4000015258789,96.0,96.0,8.0,8.0,1304.0,1304.0,20.0,20.0,1846.0,1846.0,0.0,0.0,0.0,0.0,0.044,7.01,13.78,0.0,7.33,0.08,13.58,0.0,64.1,1.1,65.2,13.57,2.0,4.0,17671.0,20120005.0,2012.0,72.88,207.0,9.586666666666668,74078.0,73.0,210.0,32.67433333333334,4.48,35.373366013071895,14.0,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
351,Justin Hardy,2019,2.0,27.0,19.0,195.0,199.0,81.0,0.0,0.0,38.5,0.04,0.042,0.0,7.22,10.26,0.0,0.0,19.0,0.0,0.0,195.0,10.26,11.0,0.0,17.73,0.0,17.73,3.5,0.0,0.164,178,0.018,2015.0,4.0,8.0,107.0,70.0,192.0,28,7,9,0,0.438,4.0,145.0,36.25,95.0,23.75,946.0,236.5,1173.0,293.25,341.0,85.25,9.0,2.25,0.0,0.0,243.6000022888184,60.90000057220459,95.0,23.75,9.0,2.25,946.0,236.5,49.0,12.25,1600.0,400.0,0.0,0.0,0.0,0.0,0.062,6.52,9.96,0.0,0.0,0.09,9.96,0.0,19.31,0.0,19.31,4.97,2.0,14.0,18711.0,20150107.0,2015.0,70.2,192.0,9.586666666666668,27858.0,70.0,192.0,32.67433333333334,4.56,36.5,11.0,4.21,114.0,6.63,11.728636363636362,19.495495495495497
352,Justin Hunter,2018,2.0,13.0,3.0,21.0,266.0,2.0,0.0,0.0,5.1,0.054,0.021,0.0,1.62,7.0,0.0,0.0,3.0,0.0,0.0,21.0,7.0,4.0,0.0,5.25,0.0,5.25,1.27,0.0,0.326,340,0.002,2013.0,2.0,2.0,34.0,76.0,203.0,27,9,7,1,0.529,5.0,187.0,37.4,85.0,17.0,1349.0,269.8,2918.0,583.6,348.0,69.6,14.0,2.8,0.0,0.0,303.900007724762,60.78000154495239,85.0,17.0,14.0,2.8,1349.0,269.8,52.0,10.4,2602.0,520.4,0.0,0.0,0.0,0.0,0.075,7.21,15.87,0.0,0.0,0.16,15.87,0.0,25.94,0.0,25.94,5.84,1.0,5.0,18086.0,20130034.0,2013.0,76.0,196.0,9.586666666666668,37998.0,76.0,203.0,32.67433333333334,4.44,39.5,15.492,4.33,136.0,6.9371444695259585,11.728636363636362,12.0
353,Justin Jefferson,2023,1.0,100.0,68.0,1074.0,1258.0,260.0,5.0,1.0,201.2,0.376,0.193,0.05,10.74,15.79,0.0,-12.0,70.0,5.0,0.07,1062.0,15.17,10.0,0.0,107.4,-1.2,106.2,20.12,2.08,0.867,921,0.1,2020.0,1.0,22.0,22.0,73.0,195.0,24,7,10,0,0.412,3.0,583.0,194.33333333333331,392.0,130.66666666666666,5915.0,1971.6666666666667,6618.0,2206.0,1816.0,605.3333333333334,30.0,10.0,3.0,1.0,1166.0599822998047,388.6866607666016,411.0,137.0,31.0,10.333333333333334,6012.0,2004.0,60.0,20.0,3729.0,1243.0,0.571,0.0,0.0,9.86,0.051,10.15,15.09,0.083,2.33,0.08,14.63,1.15,98.58,0.47,100.2,19.43,4.0,4.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
354,Justin Watson,2023,2.0,53.0,27.0,460.0,928.0,47.0,4.0,1.0,94.0,0.237,0.104,0.075,8.68,17.04,0.0,0.0,27.0,4.0,0.15,460.0,17.04,15.0,0.0,30.67,0.0,30.67,6.27,0.0,0.5,527,0.044,2018.0,5.0,7.0,144.0,74.0,215.0,28,11,6,0,0.647,5.0,127.0,25.4,65.0,13.0,1033.0,206.6,2038.0,407.6,140.0,28.0,11.0,2.2,1.0,0.2,231.3000011444092,46.26000022888184,65.0,13.0,11.0,2.2,1033.0,206.6,44.0,8.8,1630.0,326.0,0.0,0.0,0.0,0.0,0.087,8.13,15.89,0.0,0.0,0.17,15.89,0.0,23.48,0.0,23.48,5.26,1.0,7.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
355,Justyn Ross,2023,3.0,11.0,6.0,53.0,117.0,15.0,0.0,0.0,11.3,0.03,0.022,0.0,4.82,8.83,0.0,0.0,6.0,0.0,0.0,53.0,8.83,5.0,0.0,10.6,0.0,10.6,2.26,0.0,0.206,217,0.005,2022.0,8.0,48.0,263.0,76.0,210.0,24,11,6,0,0.647,1.0,11.0,11.0,6.0,6.0,53.0,53.0,117.0,117.0,15.0,15.0,0.0,0.0,0.0,0.0,11.300000190734863,11.300000190734863,6.0,6.0,0.0,0.0,53.0,53.0,5.0,5.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,4.82,8.83,0.0,0.0,0.0,8.83,0.0,10.6,0.0,10.6,2.26,2.0,2.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
356,Juwann Winfree,2023,2.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,86,0.0,2019.0,6.0,14.0,187.0,73.0,210.0,27,9,8,0,0.529,4.0,18.0,4.5,9.0,2.25,75.0,18.75,153.0,38.25,36.0,9.0,0.0,0.0,1.0,0.25,13.50000023841858,3.3750000596046448,9.0,2.25,0.0,0.0,75.0,18.75,9.0,2.25,586.0,146.5,0.0,0.0,0.0,0.0,0.0,4.17,8.33,0.0,0.0,0.0,8.33,0.0,8.33,0.0,8.33,1.5,4.0,17.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
357,K.J. Brent,2017,2.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,74,0.0,2016.0,8.0,48.0,263.0,76.0,190.0,24,4,12,0,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
358,K.J. Hamler,2022,2.0,14.0,7.0,165.0,367.0,23.0,0.0,0.0,25.8,0.075,0.023,0.0,11.79,23.57,0.0,11.5,9.0,0.0,0.0,188.0,20.89,6.0,0.0,27.5,3.83,31.33,4.3,0.0,0.476,509,0.02,2020.0,2.0,14.0,46.0,69.0,178.0,23,5,12,0,0.294,2.0,80.0,40.0,42.0,21.0,620.0,310.0,1163.0,581.5,163.0,81.5,3.0,1.5,0.0,0.0,128.2999973297119,64.14999866485596,53.0,26.5,3.0,1.5,683.0,341.5,21.0,10.5,1572.0,786.0,0.0,0.0,0.0,0.0,0.038,7.75,14.76,0.0,5.73,0.06,12.89,0.0,29.52,3.0,32.52,6.11,7.0,10.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
359,K.J. Hill,2021,2.0,3.0,3.0,30.0,18.0,12.0,0.0,0.0,6.0,0.005,0.005,0.0,10.0,10.0,0.0,0.0,3.0,0.0,0.0,30.0,10.0,1.0,0.0,30.0,0.0,30.0,6.0,0.0,0.048,53,0.003,2020.0,7.0,6.0,220.0,72.0,197.0,24,9,8,0,0.529,1.0,14.0,14.0,10.0,10.0,103.0,103.0,97.0,97.0,30.0,30.0,0.0,0.0,0.0,0.0,20.300000190734863,20.300000190734863,10.0,10.0,0.0,0.0,103.0,103.0,6.0,6.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,7.36,10.3,0.0,0.0,0.0,10.3,0.0,17.17,0.0,17.17,3.38,1.0,1.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
360,K.J. Osborn,2023,1.0,75.0,48.0,540.0,659.0,185.0,4.0,0.0,126.0,0.197,0.145,0.053,7.2,11.25,0.0,0.0,48.0,4.0,0.08,540.0,11.25,15.0,0.0,36.0,0.0,36.0,8.4,0.0,0.788,837,0.051,2020.0,5.0,30.0,176.0,72.0,200.0,26,7,10,0,0.412,3.0,247.0,82.33333333333333,158.0,52.66666666666666,1845.0,615.0,2273.0,757.6666666666666,664.0,221.33333333333331,16.0,5.333333333333333,0.0,0.0,440.1000061035156,146.70000203450522,162.0,54.0,16.0,5.333333333333333,1861.0,620.3333333333334,49.0,16.333333333333332,2396.0,798.6666666666666,0.0,0.0,0.0,0.0,0.065,7.47,11.68,0.0,4.0,0.1,11.49,0.0,37.65,0.33,37.98,8.98,1.0,3.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
361,Kadarius Toney,2023,1.0,38.0,27.0,169.0,112.0,128.0,2.0,0.0,59.0,0.029,0.075,0.053,4.45,6.26,0.0,2.82,39.0,2.0,0.05,200.0,5.13,13.0,0.0,13.0,2.38,15.38,4.54,2.08,0.262,276,0.019,2021.0,1.0,20.0,20.0,72.0,193.0,24,11,6,0,0.647,2.0,115.0,57.5,82.0,41.0,760.0,380.0,554.0,277.0,464.0,232.0,5.0,2.5,0.0,0.0,206.42000198364255,103.21000099182127,108.0,54.0,6.0,3.0,892.0,446.0,29.0,14.5,1030.0,515.0,0.2,0.0,0.0,2.6,0.043,6.61,9.27,0.048,5.67,0.06,8.26,0.45,26.21,4.1,30.76,7.12,6.0,25.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
362,Kaelin Clay,2017,2.0,20.0,6.0,85.0,338.0,20.0,0.0,0.0,17.2,0.085,0.037,0.0,4.25,14.17,0.0,9.0,9.0,0.0,0.0,112.0,12.44,3.0,0.0,28.33,9.0,37.33,5.73,0.0,0.282,280,0.014,2015.0,6.0,8.0,184.0,70.0,195.0,25,9,7,0,0.562,2.0,20.0,10.0,6.0,3.0,85.0,42.5,338.0,169.0,20.0,10.0,0.0,0.0,0.0,0.0,17.200000762939453,8.600000381469727,9.0,4.5,0.0,0.0,112.0,56.0,3.0,1.5,280.0,140.0,0.0,0.0,0.0,0.0,0.0,4.25,14.17,0.0,9.0,0.0,12.44,0.0,28.33,9.0,37.33,5.73,1.0,1.0,18619.0,20150184.0,2015.0,69.5,195.0,9.586666666666668,84112.0,70.0,195.0,32.67433333333334,4.51,33.0,10.0,4.26,113.0,6.97,11.728636363636362,19.495495495495497
